Q-1,Q-2,Q-3,Q-4,Q-5,Q-6,Q-7,Q-8,Q-9,Q-10,Q-11,Q-12,Q-13,Q-14,Q-15,Q-16,Q-17,Q-18,Q-19,Q-20,Q-21
3,3,3,3,4,4,4,4,4,6,6,6,6,6,6,6,1,1,1,1,1
2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5
3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1
2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3
4,4,4,4,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1
5,5,5,5,4,4,4,4,4,2,2,2,2,2,2,2,6,5,6,6,6
7,7,7,7,5,5,5,5,5,7,7,7,7,7,7,7,6,5,5,5,5
1,1,1,1,4,4,4,4,4,7,7,7,7,7,7,7,6,6,6,6,6
2,2,2,2,7,7,7,7,7,4,4,4,4,4,4,4,2,2,2,2,2
2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,5,4,5,5,4
6,6,6,6,1,1,1,1,1,5,5,5,5,5,5,5,7,7,7,7,7
5,5,5,5,6,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,4
6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2
4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,6,6,6,6,6
3,3,3,3,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1
2,2,2,2,5,5,5,5,5,3,3,3,3,3,3,3,2,2,2,2,2
4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4
5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,5,3,3,3,3,3
2,2,2,2,1,1,1,1,1,7,7,7,7,7,7,7,6,6,6,6,7
2,2,2,2,2,2,2,2,2,7,7,7,7,7,7,7,4,4,4,5,4
5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,6,6,6,6,6
6,6,6,6,2,2,2,2,2,5,5,5,5,5,5,5,4,4,4,5,4
6,6,6,6,7,7,7,7,7,3,3,3,3,3,3,3,5,5,5,5,4
2,2,2,2,7,7,7,7,7,2,2,2,2,2,2,2,1,1,1,1,1
1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,2,2,2,2,2
2,2,2,2,1,1,1,1,1,5,5,5,5,5,5,5,2,2,2,2,2
7,7,7,7,4,4,4,4,4,1,1,1,1,1,1,1,4,3,3,4,3
5,5,5,5,3,3,3,3,3,4,4,4,4,4,4,4,7,7,7,7,7
4,4,4,4,7,7,7,7,7,1,1,1,1,1,1,1,5,5,5,5,5
3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,5,5,5,5,5
3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,4,3,3,3,3
2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2,2,2,2,7,7,7,7,7,6,6,6,6,6,6,6,3,3,3,3,3
3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,1,1,1,1,1
5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,6,6,6,6,6
7,7,7,7,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,3
3,3,3,3,7,7,7,7,7,3,3,3,3,3,3,3,1,1,1,1,1
1,1,1,1,6,6,6,6,6,2,2,2,2,2,2,2,5,5,5,5,4
1,1,1,1,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1
7,7,7,7,1,1,1,1,1,2,2,2,2,2,2,2,6,6,6,6,6
3,3,3,3,7,7,7,7,7,6,6,6,6,6,6,6,7,7,7,7,7
1,1,1,1,3,3,3,3,3,2,2,2,2,2,2,2,4,4,4,4,4
5,5,5,5,7,7,7,7,7,2,2,2,2,2,2,2,1,1,1,1,1
2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4
2,2,2,2,7,7,7,7,7,6,6,6,6,6,6,6,1,1,1,1,1
7,7,7,7,7,7,7,7,7,2,2,2,2,2,2,2,3,2,3,2,3
7,7,7,7,2,2,2,2,2,7,7,7,7,7,7,7,1,1,1,1,1
1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,4,3,3,3,3
5,5,5,5,6,6,6,6,6,5,5,5,5,5,5,5,6,6,6,6,7
2,2,2,2,6,6,6,6,6,4,4,4,4,4,4,4,5,5,5,5,5
4,4,4,4,2,2,2,2,2,5,5,5,5,5,5,5,4,4,4,4,4
5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6
5,5,5,5,2,2,2,2,2,1,1,1,1,1,1,1,4,3,3,4,3
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6
6,6,6,6,2,2,2,2,2,7,7,7,7,7,7,7,4,4,4,5,4
7,7,7,7,3,3,3,3,3,1,1,1,1,1,1,1,6,5,5,5,5
1,1,1,1,5,5,5,5,5,6,6,6,6,6,6,6,1,1,1,1,1
1,1,1,1,4,4,4,4,4,3,3,3,3,3,3,3,6,6,6,6,6
6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,3,3,3,3,3
6,6,6,6,7,7,7,7,7,4,4,4,4,4,4,4,3,3,3,3,3
4,4,4,4,3,3,3,3,3,5,5,5,5,5,5,5,6,5,6,6,6
1,1,1,1,5,5,5,5,5,3,3,3,3,3,3,3,1,1,1,1,2
1,1,1,1,4,4,4,4,4,6,6,6,6,6,6,6,1,1,1,1,2
7,7,7,7,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5
2,2,2,2,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7
4,4,4,4,7,7,7,7,7,2,2,2,2,2,2,2,5,5,5,5,5
5,5,5,5,7,7,7,7,7,3,3,3,3,3,3,3,1,1,1,1,1
7,7,7,7,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,4,4,4,4,4,2,2,2,2,2,2,2,1,1,1,1,1
4,4,4,4,5,5,5,5,5,1,1,1,1,1,1,1,7,7,7,7,7
3,3,3,3,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3
7,7,7,7,1,1,1,1,1,7,7,7,7,7,7,7,4,4,4,5,4
7,7,7,7,1,1,1,1,1,6,6,6,6,6,6,6,7,7,7,7,7
6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,2,7,7,7,7,7
1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,2,7,7,7,7,7
5,5,5,5,1,1,1,1,1,6,6,6,6,6,6,6,4,4,4,5,4
7,7,7,7,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2
2,2,2,2,3,3,3,3,3,5,5,5,5,5,5,5,4,3,3,3,3
6,6,6,6,4,4,4,4,4,7,7,7,7,7,7,7,1,1,1,1,1
2,2,2,2,4,4,4,4,4,6,6,6,6,6,6,6,2,2,2,2,2
4,4,4,4,7,7,7,7,7,3,3,3,3,3,3,3,1,1,1,1,1
1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,3,3,4,4
1,1,1,1,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,2
6,6,6,6,1,1,1,1,1,4,4,4,4,4,4,4,2,1,1,2,2
5,5,5,5,1,1,1,1,1,6,6,6,6,6,6,6,4,4,4,4,4
3,3,3,3,7,7,7,7,7,4,4,4,4,4,4,4,6,6,6,6,6
3,3,3,3,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,7
2,2,2,2,4,4,4,4,4,6,6,6,6,6,6,6,2,2,2,2,2
4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,6,6,6,6,7
2,2,2,2,1,1,1,1,1,4,4,4,4,4,4,4,7,7,7,7,7
6,6,6,6,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3
2,2,2,2,4,4,4,4,4,2,2,2,2,2,2,2,6,6,6,6,6
7,7,7,7,5,5,5,5,5,4,4,4,4,4,4,4,6,6,6,6,6
5,5,5,5,4,4,4,4,4,1,1,1,1,1,1,1,5,5,5,5,5
5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,1,1,1,1,1
5,5,5,5,1,1,1,1,1,7,7,7,7,7,7,7,2,2,2,2,2
4,4,4,4,6,6,6,6,6,1,1,1,1,1,1,1,6,6,6,6,6
7,7,7,7,7,7,7,7,7,2,2,2,2,2,2,2,5,5,5,5,5
5,5,5,5,7,7,7,7,7,3,3,3,3,3,3,3,4,4,4,4,4
1,1,1,1,7,7,7,7,7,3,3,3,3,3,3,3,6,6,6,6,6
3,3,3,3,4,4,4,4,4,7,7,7,7,7,7,7,4,3,3,3,3
6,6,6,6,4,4,4,4,4,6,6,6,6,6,6,6,1,1,1,1,1
7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6
1,1,1,1,6,6,6,6,6,2,2,2,2,2,2,2,3,3,3,3,3
5,5,5,5,1,1,1,1,1,4,4,4,4,4,4,4,7,7,7,7,7
6,6,6,6,7,7,7,7,7,1,1,1,1,1,1,1,5,5,5,5,5
7,7,7,7,5,5,5,5,5,7,7,7,7,7,7,7,6,6,6,6,6
1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7
4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7
6,6,6,6,2,2,2,2,2,6,6,6,6,6,6,6,3,2,3,2,3
1,1,1,1,5,5,5,5,5,6,6,6,6,6,6,6,2,2,2,2,2
6,6,6,6,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5
1,1,1,1,3,3,3,3,3,2,2,2,2,2,2,2,4,3,3,3,3
7,7,7,7,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1
7,7,7,7,4,4,4,4,4,2,2,2,2,2,2,2,1,1,1,1,1
7,7,7,7,2,2,2,2,2,7,7,7,7,7,7,7,5,5,5,5,5
3,3,3,3,1,1,1,1,1,5,5,5,5,5,5,5,1,1,1,2,2
5,5,5,5,1,1,1,1,1,4,4,4,4,4,4,4,7,7,7,7,7
5,5,5,5,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5
4,4,4,4,3,3,3,3,3,1,1,1,1,1,1,1,6,6,6,6,6
7,7,7,7,2,2,2,2,2,3,3,3,3,3,3,3,5,5,5,5,5
6,6,6,6,1,1,1,1,1,7,7,7,7,7,7,7,4,4,4,4,4
3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,4,4,4,5,4
4,4,4,4,5,5,5,5,5,4,4,4,4,4,4,4,1,1,1,1,1
5,5,5,5,6,6,6,6,6,2,2,2,2,2,2,2,5,5,5,5,5
4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,4
4,4,4,4,1,1,1,1,1,3,3,3,3,3,3,3,3,2,3,2,3
7,7,7,7,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7
3,3,3,3,6,6,6,6,6,4,4,4,4,4,4,4,2,2,2,2,2
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1
7,7,7,7,3,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3
3,3,3,3,2,2,2,2,2,4,4,4,4,4,4,4,6,6,6,6,6
4,4,4,4,3,3,3,3,3,7,7,7,7,7,7,7,2,2,2,2,2
2,2,2,2,1,1,1,1,1,6,6,6,6,6,6,6,2,2,2,2,2
5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,3,3,3,3,3
5,5,5,5,6,6,6,6,6,4,5,4,4,4,4,4,7,7,6,6,7
1,1,1,1,5,5,5,5,5,4,5,4,4,4,4,4,7,7,7,7,7
4,4,4,4,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7
1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,7,7,7,7,7
3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,4,4,4,4,4
3,3,3,3,5,5,5,5,5,2,2,2,2,2,2,2,6,6,6,6,6
3,3,3,3,7,7,7,7,7,2,2,2,2,2,2,2,4,4,4,4,4
4,4,4,4,1,1,1,1,1,4,5,4,4,4,4,4,4,4,4,4,4
4,4,4,4,1,1,1,1,1,4,5,4,4,4,4,4,3,3,3,3,3
1,1,1,1,5,5,5,5,5,1,1,1,1,1,1,1,2,1,1,2,2
3,3,3,3,7,7,7,7,7,4,5,4,4,4,4,4,7,7,7,7,7
7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4
6,6,6,6,2,2,2,2,2,7,7,7,7,7,7,7,7,7,6,6,7
6,6,6,6,5,5,5,5,5,2,2,2,2,2,2,2,5,5,5,5,5
6,6,6,6,7,7,7,7,7,1,1,1,1,1,1,1,3,3,3,3,3
3,4,3,3,3,3,3,3,3,4,5,4,4,4,4,4,2,2,2,2,2
1,1,1,1,3,3,3,3,3,4,5,4,4,4,4,4,5,5,5,5,5
4,4,4,4,5,5,5,5,5,4,5,5,4,4,4,4,7,7,7,7,7
6,6,6,6,7,7,7,7,7,2,2,2,2,2,2,2,3,3,3,3,3
3,4,3,3,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7
1,1,1,1,5,5,5,5,5,4,5,5,4,4,4,5,7,7,7,7,7
5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,5,1,1,1,2,2
3,4,3,3,5,5,5,5,5,4,5,5,4,4,4,5,5,5,5,5,5
6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,5,5,5,5,5,2,2,2,2,2,2,2,3,3,3,3,3
6,6,6,6,7,7,7,7,7,4,5,5,4,4,4,5,3,2,3,2,3
6,6,6,6,2,2,2,2,2,7,7,7,7,7,7,7,1,1,1,1,1
7,7,7,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,4,3,3,5,5,5,5,5,4,5,5,4,4,4,5,2,2,2,2,2
7,7,7,7,4,4,4,4,4,3,3,3,3,3,3,3,4,3,3,4,4
7,7,7,7,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2
2,2,2,2,4,4,4,4,4,4,5,5,4,4,4,5,1,1,1,1,1
5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7
2,2,2,2,1,1,1,1,1,5,5,5,5,5,5,5,4,4,4,4,4
3,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4
5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1
4,4,4,4,6,6,6,6,6,1,1,1,1,1,1,1,6,6,6,6,6
3,4,3,3,5,5,5,5,5,4,5,5,4,4,4,5,2,2,2,2,2
4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,2,2,2,2,2
2,2,2,2,3,3,3,3,3,6,6,6,6,6,6,6,1,1,1,1,1
2,2,2,2,3,3,3,3,3,6,6,6,6,6,6,6,7,7,7,7,7
2,2,2,2,7,7,7,7,7,3,3,3,3,3,3,3,5,5,5,5,5
5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7
7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1
4,4,4,4,5,5,5,5,5,2,2,2,2,2,2,2,7,7,7,6,7
1,1,1,1,7,7,7,7,7,5,5,5,5,5,5,5,1,1,1,1,1
7,7,7,7,6,6,6,6,6,5,6,5,5,5,5,5,7,7,7,7,7
1,1,1,1,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4
2,2,2,2,1,1,1,1,1,4,5,5,4,4,4,5,7,7,7,7,7
5,5,5,5,7,7,7,7,7,5,6,5,5,5,5,5,6,5,5,6,5
6,6,6,6,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6
3,4,3,3,4,4,4,4,4,5,6,5,5,5,5,5,2,2,2,2,2
5,5,5,5,1,1,1,1,1,3,3,3,3,3,3,3,6,6,6,6,7
1,1,1,1,4,4,4,4,4,7,7,7,7,7,7,7,5,5,5,5,5
2,2,2,2,6,6,6,6,6,4,5,5,4,4,4,5,1,1,1,1,1
3,4,3,3,7,7,7,7,7,6,6,6,6,6,6,6,5,5,5,5,5
6,6,6,6,5,5,5,5,5,2,2,2,2,2,2,2,7,7,7,7,7
4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,5,7,7,7,6,7
5,5,5,5,3,3,3,3,3,2,3,2,2,2,2,2,6,5,5,6,5
3,4,3,3,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1
5,5,5,5,7,7,7,7,7,6,6,6,6,6,6,6,1,1,1,1,1
2,2,2,2,1,1,2,1,2,3,3,3,3,3,3,3,6,6,6,6,6
5,5,5,5,1,1,2,1,2,7,7,7,7,7,7,7,2,2,2,2,2
6,6,6,6,1,1,2,2,2,5,6,6,5,5,5,5,3,3,3,3,3
5,5,5,5,4,4,4,4,4,7,7,7,7,7,7,7,4,4,4,4,4
4,5,4,4,5,6,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3
6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,6,6,6,6,6
4,5,4,4,2,2,2,2,2,7,7,7,7,7,7,7,5,5,5,5,4
3,4,3,3,5,6,5,5,5,2,3,2,2,2,2,2,1,1,1,1,1
6,6,6,6,3,3,3,3,3,2,3,2,2,2,2,2,6,5,5,6,5
3,4,3,3,5,6,5,5,5,2,3,2,2,2,2,2,4,3,3,3,3
5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2
3,4,3,3,3,3,3,3,3,7,7,7,7,7,7,7,5,5,5,5,5
7,7,7,7,4,4,4,4,4,2,3,2,2,2,2,2,4,4,4,4,4
6,7,6,7,7,7,7,7,7,1,1,1,1,1,1,1,5,5,5,5,5
3,4,3,3,1,1,2,2,2,6,6,6,6,6,6,6,7,7,7,7,7
5,5,5,5,2,2,2,2,2,2,3,2,2,2,2,2,6,6,6,6,6
3,4,3,4,7,7,7,7,7,2,3,2,2,2,2,2,4,4,4,4,4
3,4,3,4,3,3,3,3,3,1,1,1,1,1,1,1,3,3,3,3,3
5,5,5,5,6,6,6,6,6,3,3,3,3,3,3,3,7,7,7,7,7
4,5,4,4,7,7,7,7,7,5,6,6,5,5,5,5,5,5,5,5,5
3,4,3,4,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,3,3
7,7,7,7,1,1,2,2,2,4,5,5,4,4,4,5,1,1,1,1,1
1,1,1,1,5,6,5,5,5,6,6,6,6,6,6,6,6,5,5,6,5
2,2,2,2,3,3,3,3,3,7,7,7,7,7,7,7,4,4,4,4,4
2,2,2,2,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6
7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,2,2,2,2,2
4,5,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4
4,5,4,4,3,3,3,3,3,6,6,6,6,6,7,6,3,3,3,3,3
7,7,7,7,6,6,6,6,6,7,7,7,7,7,7,7,1,1,1,1,1
1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,7,7,7,7,7
2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,2,2
7,7,7,7,6,6,6,6,6,4,5,5,4,4,4,5,6,6,6,6,6
1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,7,7,7,7,7
6,7,6,7,4,4,4,4,4,3,3,3,3,3,3,3,6,6,6,6,6
4,5,4,4,1,1,2,2,2,5,6,6,5,5,5,5,5,4,5,5,4
3,4,3,4,1,2,2,2,2,2,3,2,2,2,2,2,7,7,7,7,7
3,4,3,4,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4
6,7,6,7,4,4,4,4,4,6,7,6,6,6,7,6,2,1,1,2,2
3,4,3,4,1,2,2,2,2,4,5,5,4,4,4,5,4,3,3,4,4
5,5,5,5,7,7,7,7,7,3,4,3,3,3,3,3,4,4,4,4,4
6,7,6,7,5,6,5,5,5,5,6,6,5,5,5,5,5,5,5,5,4
3,4,3,4,5,6,5,5,5,1,1,1,1,1,1,1,2,2,2,2,2
7,7,7,7,5,6,5,5,5,2,3,2,2,2,2,2,4,4,4,4,4
5,5,5,6,5,6,5,5,5,3,4,3,3,3,3,3,5,5,5,5,5
7,7,7,7,7,7,7,7,7,1,2,1,1,1,1,1,2,2,2,2,2
4,5,4,4,3,3,3,3,3,2,3,2,2,2,2,2,7,7,7,7,7
3,4,3,4,6,6,6,6,6,5,6,6,5,5,5,5,7,7,7,7,7
5,6,5,6,4,4,4,4,4,1,2,1,2,1,1,1,7,7,7,7,7
2,2,2,2,2,2,2,2,2,6,7,6,6,6,7,6,6,7,6,6,7
7,7,7,7,1,2,2,2,2,1,2,2,2,1,1,1,6,6,6,6,6
5,6,5,6,4,4,4,4,4,5,6,6,5,5,5,6,6,6,6,6,6
4,5,4,4,5,6,5,5,5,1,2,2,2,2,1,2,2,2,2,2,2
6,7,6,7,4,4,4,4,4,5,6,6,5,5,5,6,3,3,3,3,3
